timestamp,readabletime,type,status,domain,client,category
1763721928,11/21/2025 10:45:28,16,1,news.iadsdk.apple.com,192.168.1.245,Ads
1763721928,11/21/2025 10:45:28,1,1,news.iadsdk.apple.com,192.168.1.245,Ads
1763722060,11/21/2025 10:47:40,16,17,swallow.apple.com,192.168.1.245,Other
1763722060,11/21/2025 10:47:40,1,17,swallow.apple.com,192.168.1.245,Other
1763722060,11/21/2025 10:47:40,16,17,swallow-apple-com.v.aaplimg.com,192.168.1.245,Other
1763722109,11/21/2025 10:48:29,1,17,g.whatsapp.net,192.168.1.245,Other
1763722121,11/21/2025 10:48:41,16,3,google.com,192.168.1.245,Other
1763722121,11/21/2025 10:48:41,1,17,google.com,192.168.1.245,Other
1763722121,11/21/2025 10:48:41,16,17,calendar.google.com,192.168.1.245,Other
1763722121,11/21/2025 10:48:41,1,17,calendar.google.com,192.168.1.245,Other
1763722121,11/21/2025 10:48:41,1,17,imap.gmail.com,192.168.1.245,Other
1763722121,11/21/2025 10:48:41,1,17,p63-imap.mail.me.com,192.168.1.245,Other
1763722142,11/21/2025 10:49:02,16,2,ohttp-relay1.fastly-edge.com,192.168.1.245,Other
1763722142,11/21/2025 10:49:02,1,2,ohttp-relay1.fastly-edge.com,192.168.1.245,Other
1763722142,11/21/2025 10:49:02,16,16,mask.icloud.com,192.168.1.245,Other
1763722142,11/21/2025 10:49:02,1,16,mask.icloud.com,192.168.1.245,Other
1763722142,11/21/2025 10:49:02,16,16,mask-h2.icloud.com,192.168.1.245,Other
1763722142,11/21/2025 10:49:02,1,16,mask-h2.icloud.com,192.168.1.245,Other
1763722148,11/21/2025 10:49:08,16,17,gateway.fe2.apple-dns.net,192.168.1.245,Other
1763722148,11/21/2025 10:49:08,1,17,gateway.fe2.apple-dns.net,192.168.1.245,Other
1763722243,11/21/2025 10:50:43,1,3,g.whatsapp.net,192.168.1.245,Other
1763722304,11/21/2025 10:51:44,16,17,proxy.safebrowsing.apple,192.168.1.245,Other
1763722304,11/21/2025 10:51:44,1,17,proxy.safebrowsing.apple,192.168.1.245,Other
1763722304,11/21/2025 10:51:44,16,17,safebrowsing-proxy.g.aaplimg.com,192.168.1.245,Other
1763722471,11/21/2025 10:54:31,16,17,oauthaccountmanager.googleapis.com,192.168.1.245,Other
1763722471,11/21/2025 10:54:31,1,17,oauthaccountmanager.googleapis.com,192.168.1.245,Other
1763722472,11/21/2025 10:54:32,16,17,people-pa.googleapis.com,192.168.1.245,Other
1763722472,11/21/2025 10:54:32,1,17,people-pa.googleapis.com,192.168.1.245,Other
1763722472,11/21/2025 10:54:32,16,17,lh3.googleusercontent.com,192.168.1.245,Other
1763722472,11/21/2025 10:54:32,1,17,lh3.googleusercontent.com,192.168.1.245,Other
1763722472,11/21/2025 10:54:32,16,17,googlehosted.l.googleusercontent.com,192.168.1.245,Other
1763722648,11/21/2025 10:57:28,16,1,news.iadsdk.apple.com,192.168.1.245,Ads
1763722648,11/21/2025 10:57:28,1,1,news.iadsdk.apple.com,192.168.1.245,Ads
1763722801,11/21/2025 11:00:01,6,3,1.0.0.127.in-addr.arpa,127.0.0.1,Ads
1763722801,11/21/2025 11:00:01,6,3,245.1.168.192.in-addr.arpa,127.0.0.1,Ads
1763722801,11/21/2025 11:00:01,6,17,222.222.67.208.in-addr.arpa,127.0.0.1,Ads
1763722801,11/21/2025 11:00:01,6,17,220.220.67.208.in-addr.arpa,127.0.0.1,Ads
1763723184,11/21/2025 11:06:24,16,16,mask.icloud.com,192.168.1.245,Other
1763723184,11/21/2025 11:06:24,1,16,mask.icloud.com,192.168.1.245,Other
1763723184,11/21/2025 11:06:24,16,16,mask-h2.icloud.com,192.168.1.245,Other
1763723184,11/21/2025 11:06:24,1,16,mask-h2.icloud.com,192.168.1.245,Other
1763723184,11/21/2025 11:06:24,16,17,gateway.fe2.apple-dns.net,192.168.1.245,Other
1763723184,11/21/2025 11:06:24,1,17,gateway.fe2.apple-dns.net,192.168.1.245,Other
1763723367,11/21/2025 11:09:27,16,1,news.iadsdk.apple.com,192.168.1.245,Ads
1763723367,11/21/2025 11:09:27,1,1,news.iadsdk.apple.com,192.168.1.245,Ads
1763723617,11/21/2025 11:13:37,16,3,configuration.ls.apple.com,192.168.1.245,Other
1763723617,11/21/2025 11:13:37,1,3,configuration.ls.apple.com,192.168.1.245,Other
1763723617,11/21/2025 11:13:37,15,16,_dns.resolver.arpa,192.168.1.245,Other
1763723617,11/21/2025 11:13:37,16,17,configuration.ls.v.aaplimg.com,192.168.1.245,Other
1763723617,11/21/2025 11:13:37,1,17,configuration.ls.v.aaplimg.com,192.168.1.245,Other
1763723627,11/21/2025 11:13:47,16,2,bag.itunes.apple.com,192.168.1.245,Other
1763723627,11/21/2025 11:13:47,1,2,bag.itunes.apple.com,192.168.1.245,Other
1763723627,11/21/2025 11:13:47,16,17,ocsp2.apple.com,192.168.1.245,Other
1763723627,11/21/2025 11:13:47,1,2,ocsp2.apple.com,192.168.1.245,Other
1763723627,11/21/2025 11:13:47,16,3,ocsp2.g.aaplimg.com,192.168.1.245,Other
1763723809,11/21/2025 11:16:49,16,2,gsp10-ssl.apple.com,192.168.1.245,Other
1763723809,11/21/2025 11:16:49,1,2,gsp10-ssl.apple.com,192.168.1.245,Other
1763723809,11/21/2025 11:16:49,16,3,gsp10-ssl.ls-apple.com.akadns.net,192.168.1.245,Ads
1763723809,11/21/2025 11:16:49,16,2,gsp10-ssl.ls.apple.com,192.168.1.245,Other
1763723809,11/21/2025 11:16:49,1,2,gsp10-ssl.ls.apple.com,192.168.1.245,Other
1763723809,11/21/2025 11:16:49,16,17,iphone-ld.apple.com,192.168.1.245,Other
1763723809,11/21/2025 11:16:49,1,17,iphone-ld.apple.com,192.168.1.245,Other
1763723809,11/21/2025 11:16:49,16,17,iphone-ld.v.aaplimg.com,192.168.1.245,Other
1763723902,11/21/2025 11:18:22,16,3,iphone-ld.apple.com,192.168.1.245,Other
1763723902,11/21/2025 11:18:22,1,3,iphone-ld.apple.com,192.168.1.245,Other
1763723902,11/21/2025 11:18:22,16,3,iphone-ld.v.aaplimg.com,192.168.1.245,Other
1763723902,11/21/2025 11:18:22,1,17,iphone-ld.v.aaplimg.com,192.168.1.245,Other
1763723982,11/21/2025 11:19:42,16,1,news.iadsdk.apple.com,192.168.1.245,Ads
1763723982,11/21/2025 11:19:42,1,1,news.iadsdk.apple.com,192.168.1.245,Ads
1763723998,11/21/2025 11:19:58,16,17,ohttp-relay1.fastly-edge.com,192.168.1.245,Other
1763723998,11/21/2025 11:19:58,1,17,ohttp-relay1.fastly-edge.com,192.168.1.245,Other
